10764,"[1.4204494353310946, 0.4532215343943915, 0.9053934198233158, 1.8078205374122338, 2.9375722970746057, 5.59711508574222, -0.02688779343710901, 1.9264619481261425, -2.975232324637454, 0.7082064293504816, 4.233133035934909, 2.887316773419318, 3.1635598088702626, -0.45369290047764055, 2.6991770149691905, 1.3530746696409497, 0.6835204906634788, -0.8962145143339229, 2.10195441974618, 2.5666506978398442, 3.3194186904086767, 1.7566592719005052, 0.4595211989867667, 4.554868207945475]"
58,"[2.087116101997762, 2.119888201061059, 0.2387267531566491, 2.3078205374122343, -0.22909436959206025, 7.680448419075555, -1.6935544601037766, -0.5735380518738598, -0.39189899130411987, -1.7084602373161843, 0.9831330359349089, -0.7793498932473464, 3.2468931422035956, 0.29630709952235945, 2.032510348302524, 3.769741336307618, 1.6835204906634802, -2.4795478476672566, 1.018621086412848, 2.56665069783984, 5.486085357075344, 2.506659271900505, -2.540478801013233, 2.971534874612143]"
57201,"[4.087116101997763, 0.11988820106106009, 2.572060086489982, 0.9744872040789022, 3.437572297074606, 5.680448419075555, -1.693554460103777, 0.09312861479280816, 1.2747676753625488, 0.6248730960171485, 2.9831330359349075, 0.5539834400859864, 4.246893142203596, -0.7036929004776407, 3.365843681635858, 3.4364080029742823, 0.6835204906634795, -1.1462145143339237, 0.3519544197461816, 0.8999840311731743, 3.1527520237420097, 4.839992605233836, -2.2071454676799025, 2.304868207945475]"
49521,"[2.4204494353310957, 1.4532215343943935, -0.8446065801766851, 2.307820537412235, 2.437572297074606, 6.097115085742222, 0.4731122065628899, -0.5735380518738595, 0.024767675362546038, 0.2082064293504826, 0.7331330359349086, -0.3626832265806804, 1.1635598088702621, 0.5463070995223591, 2.199177014969191, 2.3530746696409515, 1.933520490663479, -2.8962145143339235, 1.8519544197461815, 2.316650697839841, 3.569418690408677, 0.7566592719005054, -1.2904788010132344, 3.8048682079454768]"
2454,"[-0.24621723133557186, -0.5467784656056083, -1.4279399135100181, 0.6411538707455682, -0.5624277029253943, 4.347115085742222, -0.6935544601037785, 0.7597952814594718, -0.39189899130411987, -5.37512690398285, -1.683533630731754, 0.8873167734193199, 4.580226475536928, -2.3703595671443063, 0.032510348302524264, -0.2302586636923826, 2.3501871573301463, -4.146214514333922, 0.018621086412847244, 1.233317364506505, 3.4860853570753463, 4.506659271900503, -1.5404788010132329, 2.6382015412788062]"
24428,"[3.753782768664429, 1.7865548677277272, -0.0946065801766854, 0.9744872040789031, 4.77090563040794, 5.347115085742221, 0.3064455398962229, 0.42646194812614124, 0.6081010086958802, 1.958206429350483, 1.3164663692682403, 1.220650106752652, 2.5802264755369286, -1.0370262338109753, 4.365843681635858, 3.769741336307618, 2.0168538239968115, -2.4795478476672566, 1.3519544197461815, 1.5666506978398438, 2.8194186904086767, -0.16000739476616133, -2.2071454676799025, 4.638201541278811]"
1865,"[2.087116101997762, 2.119888201061059, 0.2387267531566491, 2.3078205374122343, -0.22909436959206025, 7.680448419075555, -1.6935544601037766, -0.5735380518738598, -0.39189899130411987, -1.7084602373161843, 0.9831330359349089, -0.7793498932473464, 3.2468931422035956, 0.29630709952235945, 2.032510348302524, 3.769741336307618, 1.6835204906634802, -2.4795478476672566, 1.018621086412848, 2.56665069783984, 5.486085357075344, 2.506659271900505, -2.540478801013233, 2.971534874612143]"
41154,"[1.0871161019977618, 2.11988820106106, 2.905393419823316, 0.6411538707455702, 3.7709056304079382, 3.0137817524088857, 0.9731122065628895, -1.9068713852071923, 1.9414343420292142, 1.958206429350482, 1.983133035934908, 2.553983440085985, 1.246893142203594, 2.2963070995223562, 2.3658436816358557, -0.23025866369238096, 0.016853823996811457, 1.520452152332742, 0.3519544197461816, -0.10001596882682036, 3.4860853570753445, -1.1600073947661593, 0.7928545323200995, 3.9715348746121437]"
122917,"[2.087116101997762, 2.119888201061059, 0.2387267531566491, 2.3078205374122343, -0.22909436959206025, 7.680448419075555, -1.6935544601037766, -0.5735380518738598, -0.39189899130411987, -1.7084602373161843, 0.9831330359349089, -0.7793498932473464, 3.2468931422035956, 0.29630709952235945, 2.032510348302524, 3.769741336307618, 1.6835204906634802, -2.4795478476672566, 1.018621086412848, 2.56665069783984, 5.486085357075344, 2.506659271900505, -2.540478801013233, 2.971534874612143]"
1930,"[2.087116101997762, 2.119888201061059, 0.2387267531566491, 2.3078205374122343, -0.22909436959206025, 7.680448419075555, -1.6935544601037766, -0.5735380518738598, -0.39189899130411987, -1.7084602373161843, 0.9831330359349089, -0.7793498932473464, 3.2468931422035956, 0.29630709952235945, 2.032510348302524, 3.769741336307618, 1.6835204906634802, -2.4795478476672566, 1.018621086412848, 2.56665069783984, 5.486085357075344, 2.506659271900505, -2.540478801013233, 2.971534874612143]"
20662,"[3.920449435331096, 2.953221534394393, 1.9053934198233158, 0.3078205374122358, 1.9375722970746074, 7.34711508574222, -3.0268877934371106, 0.9264619481261412, 0.2747676753625484, -0.041793570649517164, 1.9831330359349066, 1.3873167734193195, 6.413559808870263, -2.203692900477642, 5.199177014969192, 6.603074669640951, 1.6835204906634798, -1.6462145143339235, -0.14804558025381853, 1.566650697839843, 5.319418690408677, 2.006659271900505, -4.540478801013235, 3.8048682079454768]"
57158,"[0.42044943533109524, 1.453221534394392, -3.594606580176686, 3.3078205374122343, -0.5624277029253923, 8.347115085742224, -1.0268877934371097, -1.5735380518738613, -0.7252323246374537, -5.041793570649517, -2.5168669640650885, -2.61268322658068, 2.4135598088702617, 0.2963070995223611, 1.199177014969191, 2.603074669640951, 4.683520490663482, -6.646214514333922, 2.851954419746181, 1.5666506978398358, 4.319418690408678, 3.506659271900504, -2.540478801013232, 1.804868207945475]"
2268,"[0.42044943533109524, 1.453221534394392, -3.594606580176686, 3.3078205374122343, -0.5624277029253923, 8.347115085742224, -1.0268877934371097, -1.5735380518738613, -0.7252323246374537, -5.041793570649517, -2.5168669640650885, -2.61268322658068, 2.4135598088702617, 0.2963070995223611, 1.199177014969191, 2.603074669640951, 4.683520490663482, -6.646214514333922, 2.851954419746181, 1.5666506978398358, 4.319418690408678, 3.506659271900504, -2.540478801013232, 1.804868207945475]"
254,"[5.420449435331095, 2.11988820106106, 0.5720600864899819, -0.35884612925443077, 3.437572297074606, 5.013781752408886, -1.3602211267704434, -0.2402047185405264, -0.05856565797078598, -1.3751269039828513, 0.6497997026015758, 0.5539834400859853, 2.9135598088702617, -2.7036929004776433, 4.699177014969191, 4.103074669640952, 2.6835204906634793, -1.812881181000591, -2.648045580253818, 2.5666506978398447, 3.152752023742011, 0.17332593856717243, -0.8738121343465659, 2.971534874612143]"
597,"[2.087116101997759, 0.7865548677277241, -3.7612732468433507, -2.692179462587764, -0.5624277029253953, 1.0137817524088855, 1.3064455398962236, 0.42646194812614147, -2.058565657970788, -0.04179357064951879, 0.9831330359349089, 2.2206501067526503, 1.9135598088702608, -0.03702623381097592, -0.9674896516974758, -2.563591997025714, 0.35018715733014405, -1.8128811810005907, -0.3147122469204868, 6.566650697839847, 3.4860853570753467, -1.16000739476616, 1.7928545323201013, 4.304868207945475]"
271110,"[3.753782768664429, 1.7865548677277272, -0.0946065801766854, 0.9744872040789031, 4.77090563040794, 5.347115085742221, 0.3064455398962229, 0.42646194812614124, 0.6081010086958802, 1.958206429350483, 1.3164663692682403, 1.220650106752652, 2.5802264755369286, -1.0370262338109753, 4.365843681635858, 3.769741336307618, 2.0168538239968115, -2.4795478476672566, 1.3519544197461815, 1.5666506978398438, 2.8194186904086767, -0.16000739476616133, -2.2071454676799025, 4.638201541278811]"
44833,"[1.9204494353310941, 1.4532215343943926, -0.8446065801766849, 1.0578205374122354, 2.4375722970746065, 4.84711508574222, 0.7231122065628899, 0.9264619481261418, -1.475232324637454, 1.7082064293504826, 2.233133035934907, 3.3873167734193173, 3.4135598088702626, -0.7036929004776415, 2.699177014969191, 2.1030746696409506, 0.6835204906634785, -2.646214514333923, 2.601954419746181, 3.3166506978398447, 3.069418690408677, 0.5066592719005057, -0.2904788010132353, 4.804868207945476]"
135397,"[1.9204494353310941, 1.4532215343943926, -0.8446065801766849, 1.0578205374122354, 2.4375722970746065, 4.84711508574222, 0.7231122065628899, 0.9264619481261418, -1.475232324637454, 1.7082064293504826, 2.233133035934907, 3.3873167734193173, 3.4135598088702626, -0.7036929004776415, 2.699177014969191, 2.1030746696409506, 0.6835204906634785, -2.646214514333923, 2.601954419746181, 3.3166506978398447, 3.069418690408677, 0.5066592719005057, -0.2904788010132353, 4.804868207945476]"
37724,"[1.4204494353310937, 2.119888201061058, 0.2387267531566494, 0.6411538707455677, -0.22909436959206025, 6.013781752408885, -1.3602211267704434, 1.426461948126142, -2.39189899130412, 0.29153976268381554, 2.983133035934907, 4.22065010675265, 6.2468931422035965, -1.370359567144308, 2.699177014969191, 3.436408002974283, 0.01685382399681279, -2.1462145143339226, 2.018621086412847, 3.8999840311731777, 4.819418690408677, 2.1733259385671726, -1.2071454676799007, 4.304868207945475]"
558,"[2.087116101997762, 2.119888201061059, 0.2387267531566491, 2.3078205374122343, -0.22909436959206025, 7.680448419075555, -1.6935544601037766, -0.5735380518738598, -0.39189899130411987, -1.7084602373161843, 0.9831330359349089, -0.7793498932473464, 3.2468931422035956, 0.29630709952235945, 2.032510348302524, 3.769741336307618, 1.6835204906634802, -2.4795478476672566, 1.018621086412848, 2.56665069783984, 5.486085357075344, 2.506659271900505, -2.540478801013233, 2.971534874612143]"
68721,"[3.753782768664429, 1.7865548677277272, -0.0946065801766854, 0.9744872040789031, 4.77090563040794, 5.347115085742221, 0.3064455398962229, 0.42646194812614124, 0.6081010086958802, 1.958206429350483, 1.3164663692682403, 1.220650106752652, 2.5802264755369286, -1.0370262338109753, 4.365843681635858, 3.769741336307618, 2.0168538239968115, -2.4795478476672566, 1.3519544197461815, 1.5666506978398438, 2.8194186904086767, -0.16000739476616133, -2.2071454676799025, 4.638201541278811]"
12155,"[-0.24621723133557186, -0.5467784656056083, -1.4279399135100181, 0.6411538707455682, -0.5624277029253943, 4.347115085742222, -0.6935544601037785, 0.7597952814594718, -0.39189899130411987, -5.37512690398285, -1.683533630731754, 0.8873167734193199, 4.580226475536928, -2.3703595671443063, 0.032510348302524264, -0.2302586636923826, 2.3501871573301463, -4.146214514333922, 0.018621086412847244, 1.233317364506505, 3.4860853570753463, 4.506659271900503, -1.5404788010132329, 2.6382015412788062]"
36668,"[1.9204494353310941, 1.4532215343943926, -0.8446065801766849, 1.0578205374122354, 2.4375722970746065, 4.84711508574222, 0.7231122065628899, 0.9264619481261418, -1.475232324637454, 1.7082064293504826, 2.233133035934907, 3.3873167734193173, 3.4135598088702626, -0.7036929004776415, 2.699177014969191, 2.1030746696409506, 0.6835204906634785, -2.646214514333923, 2.601954419746181, 3.3166506978398447, 3.069418690408677, 0.5066592719005057, -0.2904788010132353, 4.804868207945476]"
62211,"[-0.5795505646689056, 0.4532215343943955, 1.9053934198233147, 1.3078205374122343, -0.06242770292539701, 0.8471150857422218, 3.973112206562886, 1.42646194812614, 0.27476767536254637, -4.041793570649517, -1.0168669640650867, 4.38731677341932, 4.913559808870264, -2.7036929004776438, -2.800822985030809, -4.896925330359049, -2.816479509336525, 0.35378548566607626, -3.1480455802538216, -2.933349302160157, -0.6805813095913191, 4.006659271900505, 0.959521198986764, 5.804868207945473]"
8373,"[3.753782768664429, 1.7865548677277272, -0.0946065801766854, 0.9744872040789031, 4.77090563040794, 5.347115085742221, 0.3064455398962229, 0.42646194812614124, 0.6081010086958802, 1.958206429350483, 1.3164663692682403, 1.220650106752652, 2.5802264755369286, -1.0370262338109753, 4.365843681635858, 3.769741336307618, 2.0168538239968115, -2.4795478476672566, 1.3519544197461815, 1.5666506978398438, 2.8194186904086767, -0.16000739476616133, -2.2071454676799025, 4.638201541278811]"
91314,"[3.753782768664429, 1.7865548677277272, -0.0946065801766854, 0.9744872040789031, 4.77090563040794, 5.347115085742221, 0.3064455398962229, 0.42646194812614124, 0.6081010086958802, 1.958206429350483, 1.3164663692682403, 1.220650106752652, 2.5802264755369286, -1.0370262338109753, 4.365843681635858, 3.769741336307618, 2.0168538239968115, -2.4795478476672566, 1.3519544197461815, 1.5666506978398438, 2.8194186904086767, -0.16000739476616133, -2.2071454676799025, 4.638201541278811]"
68728,"[-0.24621723133557186, -0.5467784656056083, -1.4279399135100181, 0.6411538707455682, -0.5624277029253943, 4.347115085742222, -0.6935544601037785, 0.7597952814594718, -0.39189899130411987, -5.37512690398285, -1.683533630731754, 0.8873167734193199, 4.580226475536928, -2.3703595671443063, 0.032510348302524264, -0.2302586636923826, 2.3501871573301463, -4.146214514333922, 0.018621086412847244, 1.233317364506505, 3.4860853570753463, 4.506659271900503, -1.5404788010132329, 2.6382015412788062]"
102382,"[2.087116101997762, 2.119888201061059, 0.2387267531566491, 2.3078205374122343, -0.22909436959206025, 7.680448419075555, -1.6935544601037766, -0.5735380518738598, -0.39189899130411987, -1.7084602373161843, 0.9831330359349089, -0.7793498932473464, 3.2468931422035956, 0.29630709952235945, 2.032510348302524, 3.769741336307618, 1.6835204906634802, -2.4795478476672566, 1.018621086412848, 2.56665069783984, 5.486085357075344, 2.506659271900505, -2.540478801013233, 2.971534874612143]"
20526,"[3.753782768664429, 1.7865548677277272, -0.0946065801766854, 0.9744872040789031, 4.77090563040794, 5.347115085742221, 0.3064455398962229, 0.42646194812614124, 0.6081010086958802, 1.958206429350483, 1.3164663692682403, 1.220650106752652, 2.5802264755369286, -1.0370262338109753, 4.365843681635858, 3.769741336307618, 2.0168538239968115, -2.4795478476672566, 1.3519544197461815, 1.5666506978398438, 2.8194186904086767, -0.16000739476616133, -2.2071454676799025, 4.638201541278811]"
49013,"[-1.0795505646689054, 1.7032215343943933, 1.1553934198233144, 0.557820537412236, 0.9375722970746054, 2.847115085742221, 0.9731122065628879, -0.8235380518738611, 1.2747676753625483, -4.541793570649517, -2.016866964065088, 3.137316773419319, 5.413559808870263, -1.2036929004776429, 0.44917701496919016, -1.8969253303590492, 0.9335204906634786, -1.3962145143339226, -1.1480455802538208, -3.433349302160158, 1.5694186904086802, 3.0066592719005047, -0.5404788010132335, 3.554868207945474]"
44912,"[1.9204494353310941, 1.4532215343943926, -0.8446065801766849, 1.0578205374122354, 2.4375722970746065, 4.84711508574222, 0.7231122065628899, 0.9264619481261418, -1.475232324637454, 1.7082064293504826, 2.233133035934907, 3.3873167734193173, 3.4135598088702626, -0.7036929004776415, 2.699177014969191, 2.1030746696409506, 0.6835204906634785, -2.646214514333923, 2.601954419746181, 3.3166506978398447, 3.069418690408677, 0.5066592719005057, -0.2904788010132353, 4.804868207945476]"
10193,"[-2.2462172313355726, 1.4532215343943933, 2.905393419823315, 0.6411538707455691, 0.1042389637412704, 1.013781752408887, 2.3064455398962203, -1.2402047185405278, 1.6081010086958814, -4.375126903982851, -1.3502002973984202, 4.220650106752652, 4.580226475536929, -0.037026233810977395, -1.634156318364144, -4.896925330359048, -1.316479509336523, 1.1871188189994093, -2.3147122469204877, -4.100015968826822, 1.1527520237420141, 2.8399926052338387, 1.4595211989867667, 3.97153487461214]"
534,"[1.753782768664427, 1.1198882010610596, 0.2387267531566494, 1.3078205374122345, 2.1042389637412713, 3.680448419075552, 1.9731122065628899, 1.0931286147928094, -2.0585656579707883, 3.958206429350482, 4.316466369268239, 4.553983440085983, 1.9135598088702626, 0.6296404328556913, 1.365843681635857, 0.4364080029742848, -1.6498128426698564, -0.47954784766725755, 2.6852877530795145, 4.8999840311731795, 3.1527520237420097, -0.49334072809949314, 1.7928545323200977, 5.638201541278809]"
168259,"[5.420449435331096, 3.453221534394394, 7.905393419823319, 0.30782053741223425, 0.4375722970746039, 6.347115085742217, -3.026887793437111, 1.4264619481261436, 0.2747676753625476, 4.958206429350481, 7.9831330359349035, 2.8873167734193204, 4.9135598088702634, 0.296307099522356, 3.699177014969191, 6.103074669640953, -4.316479509336523, 5.853785485666073, -2.648045580253817, 4.566650697839848, 7.819418690408675, 0.506659271900508, -2.5404788010132346, 5.304868207945478]"
72190,"[3.8204494353310943, 0.0532215343943931, -0.0946065801766851, -0.8921794625877647, 3.2375722970746055, 1.547115085742219, 2.9731122065628903, 0.4264619481261421, -0.725232324637455, 2.958206429350483, 1.7831330359349096, 2.8873167734193177, -0.486440191129738, -0.3036929004776429, 1.4991770149691899, 1.1030746696409524, -1.316479509336523, -1.5462145143339237, 0.5519544197461809, 5.766650697839847, 1.4194186904086772, 0.10665927190050609, 2.2595211989867665, 3.904868207945476]"
127585,"[2.4204494353310957, 1.4532215343943935, -0.8446065801766851, 2.307820537412235, 2.437572297074606, 6.097115085742222, 0.4731122065628899, -0.5735380518738595, 0.024767675362546038, 0.2082064293504826, 0.7331330359349086, -0.3626832265806804, 1.1635598088702621, 0.5463070995223591, 2.199177014969191, 2.3530746696409515, 1.933520490663479, -2.8962145143339235, 1.8519544197461815, 2.316650697839841, 3.569418690408677, 0.7566592719005054, -1.2904788010132344, 3.8048682079454768]"
54138,"[3.753782768664429, 1.7865548677277272, -0.0946065801766854, 0.9744872040789031, 4.77090563040794, 5.347115085742221, 0.3064455398962229, 0.42646194812614124, 0.6081010086958802, 1.958206429350483, 1.3164663692682403, 1.220650106752652, 2.5802264755369286, -1.0370262338109753, 4.365843681635858, 3.769741336307618, 2.0168538239968115, -2.4795478476672566, 1.3519544197461815, 1.5666506978398438, 2.8194186904086767, -0.16000739476616133, -2.2071454676799025, 4.638201541278811]"
81005,"[0.7537827686644281, -0.21344513227227427, 2.572060086489984, 0.6411538707455673, -1.5624277029253968, 3.680448419075553, -0.6935544601037789, 1.0931286147928065, -0.3918989913041204, -2.041793570649519, 2.3164663692682437, 1.8873167734193204, 3.580226475536929, -0.7036929004776413, -0.9674896516974765, -0.5635919970257147, -1.6498128426698555, 0.8537854856660753, -1.648045580253818, 3.2333173645065085, 5.1527520237420115, 3.506659271900505, -0.20714546767989953, 3.638201541278807]"
64682,"[4.920449435331094, 0.953221534394392, -4.094606580176684, -4.692179462587762, 1.4375722970746048, -0.1528849142577801, 0.9731122065628901, -0.5735380518738595, 0.7747676753625461, -0.5417935706495187, -1.0168669640650907, -1.612683226580681, -0.08644019112974033, -0.20369290047764377, -0.3008229850308082, -2.396925330359046, 2.1835204906634766, -1.1462145143339253, -3.64804558025382, 5.566650697839847, 3.319418690408681, -2.9933407280994935, -0.040478801013231536, 3.8048682079454768]"
9543,"[1.9204494353310948, 1.9532215343943915, -1.3446065801766838, -0.1921794625877642, -1.062427702925394, 5.597115085742222, -1.2768877934371101, -0.07353805187385914, 0.2747676753625468, -0.5417935706495177, 0.7331330359349078, -1.1126832265806796, 3.4135598088702617, 1.0463070995223591, 0.4491770149691914, 1.853074669640952, 1.1835204906634793, -1.8962145143339237, 0.8519544197461808, 3.566650697839841, 6.069418690408678, 1.2566592719005054, -3.5404788010132333, 3.8048682079454768]"
68726,"[3.753782768664429, 1.7865548677277272, -0.0946065801766854, 0.9744872040789031, 4.77090563040794, 5.347115085742221, 0.3064455398962229, 0.42646194812614124, 0.6081010086958802, 1.958206429350483, 1.3164663692682403, 1.220650106752652, 2.5802264755369286, -1.0370262338109753, 4.365843681635858, 3.769741336307618, 2.0168538239968115, -2.4795478476672566, 1.3519544197461815, 1.5666506978398438, 2.8194186904086767, -0.16000739476616133, -2.2071454676799025, 4.638201541278811]"
38356,"[3.753782768664429, 1.7865548677277272, -0.0946065801766854, 0.9744872040789031, 4.77090563040794, 5.347115085742221, 0.3064455398962229, 0.42646194812614124, 0.6081010086958802, 1.958206429350483, 1.3164663692682403, 1.220650106752652, 2.5802264755369286, -1.0370262338109753, 4.365843681635858, 3.769741336307618, 2.0168538239968115, -2.4795478476672566, 1.3519544197461815, 1.5666506978398438, 2.8194186904086767, -0.16000739476616133, -2.2071454676799025, 4.638201541278811]"
217,"[3.920449435331096, 2.953221534394393, 1.9053934198233158, 0.3078205374122358, 1.9375722970746074, 7.34711508574222, -3.0268877934371106, 0.9264619481261412, 0.2747676753625484, -0.041793570649517164, 1.9831330359349066, 1.3873167734193195, 6.413559808870263, -2.203692900477642, 5.199177014969192, 6.603074669640951, 1.6835204906634798, -1.6462145143339235, -0.14804558025381853, 1.566650697839843, 5.319418690408677, 2.006659271900505, -4.540478801013235, 3.8048682079454768]"
105864,"[0.4204494353310949, 1.119888201061061, -0.09460658017668613, 0.9744872040789018, 1.1042389637412722, 3.347115085742222, 1.6397788732295537, 1.0931286147928063, 0.2747676753625473, -4.375126903982849, -2.0168669640650876, 2.88731677341932, 5.913559808870263, -3.370359567144309, 0.3658436816358582, -0.8969253303590495, 0.6835204906634775, -2.8128811810005887, -1.3147122469204875, -2.433349302160159, 0.4860853570753467, 3.839992605233837, -1.5404788010132355, 4.638201541278807]"
62177,"[-0.07955056466890512, 1.786554867727726, 1.572060086489982, 1.4744872040789017, -0.062427702925394936, 4.347115085742221, 0.3064455398962219, -0.9068713852071936, 0.6081010086958807, -3.0417935706495176, -0.1835336307317557, 1.7206501067526532, 3.9135598088702617, 0.12964043285569105, 0.19917701496919005, -0.5635919970257152, 0.18352049066347864, -0.6462145143339237, -0.6480455802538198, -0.7666826354934915, 3.319418690408679, 2.6733259385671717, -0.540478801013233, 3.4715348746121415]"
188927,"[3.753782768664429, 1.7865548677277272, -0.0946065801766854, 0.9744872040789031, 4.77090563040794, 5.347115085742221, 0.3064455398962229, 0.42646194812614124, 0.6081010086958802, 1.958206429350483, 1.3164663692682403, 1.220650106752652, 2.5802264755369286, -1.0370262338109753, 4.365843681635858, 3.769741336307618, 2.0168538239968115, -2.4795478476672566, 1.3519544197461815, 1.5666506978398438, 2.8194186904086767, -0.16000739476616133, -2.2071454676799025, 4.638201541278811]"
10681,"[-0.5795505646689056, 0.4532215343943955, 1.9053934198233147, 1.3078205374122343, -0.06242770292539701, 0.8471150857422218, 3.973112206562886, 1.42646194812614, 0.27476767536254637, -4.041793570649517, -1.0168669640650867, 4.38731677341932, 4.913559808870264, -2.7036929004776438, -2.800822985030809, -4.896925330359049, -2.816479509336525, 0.35378548566607626, -3.1480455802538216, -2.933349302160157, -0.6805813095913191, 4.006659271900505, 0.959521198986764, 5.804868207945473]"
5174,"[-0.5795505646689061, 0.7032215343943911, 3.1553934198233167, 1.557820537412234, 2.1875722970746043, 3.847115085742219, 0.473112206562891, 0.17646194812614202, -1.9752323246374535, 0.7082064293504807, 4.733133035934909, 3.8873167734193177, 2.1635598088702617, 2.046307099522358, 1.1991770149691887, -1.6469253303590494, -0.8164795093365215, 2.1037854856660765, 1.35195441974618, 1.3166506978398465, 3.8194186904086775, 1.0066592719005065, 2.7095211989867685, 4.054868207945475]"
