1369,17
10895,4
10935,0
834,13
228066,8
711,6
10027,21
11812,23
37233,8
37950,6
27582,1
64688,21
509,6
7443,4
5966,23
11066,23
136795,21
8095,6
87826,2
11560,8
2637,6
709,17
49730,14
2749,1
9607,16
1830,8
79,6
54054,21
228967,21
46528,13
27936,21
65,6
9476,6
745,8
49527,1
73937,2
1885,6
168672,8
18240,6
10398,8
165,3
240832,5
216015,8
12279,10
1645,8
11007,2
193756,8
11287,2
259693,7
37799,6
10184,6
4257,2
4234,18
196,3
257091,2
6114,23
24803,6
109410,6
1213,8
100042,2
9036,6
257211,2
323675,21
9361,6
1677,6
187,1
7461,8
16538,2
9889,23
820,8
11565,2
6073,23
16996,2
193610,23
19912,18
296098,8
8007,8
32823,2
4380,6
11551,16
10336,13
11362,8
50348,8
48138,17
1124,8
227159,2
68179,4
1579,8
708,17
34851,17
1586,1
2044,6
9913,8
71864,24
10761,23
209451,6
11975,8
4970,14
11831,6
440,13
11172,23
39513,3
82687,2
41446,18
8224,1
10537,6
225886,2
10385,6
55779,18
10647,6
11431,6
8850,13
64685,6
38357,6
10060,6
11398,10
1833,6
8970,2
9306,27
11370,6
1921,6
1683,7
203,8
11858,26
62835,8
18937,4
13536,8
10718,5
10802,6
1887,6
10461,8
80278,8
12704,10
10315,4
16643,6
2687,9
194,23
8849,2
78698,6
30943,6
9544,14
24418,13
7288,1
10366,5
19898,17
15074,8
1272,1
72358,6
266396,8
9978,10
8271,8
10428,8
110415,6
9495,13
256040,12
24420,24
1257,2
62214,4
16320,17
8842,6
9531,16
64807,2
12289,6
11529,23
20943,23
9488,10
193,17
44865,6
55787,6
10400,6
1957,8
256961,21
5852,8
622,14
11306,8
12508,6
25793,6
10534,6
1091,18
87421,17
10871,17
13600,16
68722,6
14324,23
14325,6
299687,10
312221,6
23168,8
76494,6
4944,6
10488,16
96721,6
334,6
23742,21
259694,23
62837,6
8966,24
8470,8
11001,21
138832,2
16911,13
2163,8
36670,17
23048,3
227735,6
2155,1
8409,6
222936,6
48171,8
782,15
75531,6
11802,4
18785,2
365222,6
817,3
268,27
943,17
22881,6
10054,10
51540,2
44264,6
350,6
152,10
109431,2
1598,1
8065,8
271718,2
11638,23
409,6
2118,8
11459,3
9348,5
377,7
8843,17
39486,6
1273,4
13920,6
50544,23
325133,2
140823,6
1883,6
89492,2
22949,2
12437,13
2959,2
11648,23
9366,8
1576,5
609,7
13051,5
49530,17
34806,23
49022,6
23479,2
11667,17
423,6
10066,7
2288,6
88794,8
13515,14
11979,24
169,17
8090,6
11622,23
3604,5
9541,23
94348,1
8197,8
336004,1
35019,9
8836,8
14442,9
321741,6
59965,17
14175,4
11918,21
98357,8
10012,7
49526,1
268920,21
9093,6
119283,21
11823,23
35169,2
849,16
4515,6
6575,20
13496,19
22787,1
8967,24
144336,8
9616,24
13056,21
14113,9
285783,8
9726,6
20763,6
9280,1
11876,6
22267,0
45958,6
1969,19
198663,17
239573,2
10436,6
1381,6
2162,1
127493,8
228205,6
2900,8
192136,6
18254,6
881,6
10877,1
9600,2
71469,17
85446,6
326,1
7220,8
9763,6
72387,1
1892,10
13460,17
8055,6
50647,2
10719,9
9294,24
9647,24
9353,2
55721,23
109414,21
10307,7
11978,6
22907,8
87567,2
38322,21
45612,1
7305,8
3594,8
157841,6
11519,21
59,8
9335,1
12106,19
11141,15
31867,1
10253,8
124459,2
24662,4
182,8
28,6
38073,6
2054,6
302156,5
606,6
87502,6
698,17
120467,6
11313,6
6488,7
10559,8
296099,2
8012,1
1574,8
9032,6
2770,23
862,4
1637,10
72570,6
27569,6
10637,6
1669,17
132363,6
9472,2
2907,9
9273,3
9880,23
2925,2
807,1
17654,5
11836,4
322,8
70,6
9535,2
11036,6
6557,23
18126,6
16340,4
10333,6
4476,6
22947,6
2755,6
82654,23
59967,17
9598,24
82696,6
9870,6
8292,21
8780,2
10521,2
10762,17
10096,9
59436,9
4133,8
10207,6
172,17
36593,2
707,17
533,4
6023,6
6439,2
4347,6
4105,1
76489,2
3933,4
9918,6
273481,8
307081,6
16871,14
293863,24
41233,6
9266,3
1262,24
4513,14
22970,14
7278,2
9013,3
865,5
10776,7
50456,17
9823,27
59861,6
133805,6
12763,20
9766,8
12244,4
109421,8
51162,4
10152,2
9452,6
239566,6
9271,1
4474,21
48340,17
14846,6
72207,2
16232,6
43539,8
9920,17
8978,1
11702,8
18550,1
43347,6
3489,1
9701,6
2122,1
10658,9
13150,8
9042,17
17813,23
11208,8
58151,7
11400,6
11058,8
14844,23
57089,4
1947,6
8054,16
46829,6
146238,8
9989,8
9665,12
102362,8
17186,6
13967,6
9053,17
4512,0
76349,6
45610,1
223702,4
254470,20
69,6
4967,2
4912,8
12771,23
323676,2
11249,6
9667,24
812,4
277216,6
87,10
14444,4
2043,1
315664,6
1428,5
562,17
15373,2
318846,6
14292,6
924,27
2018,2
192577,4
9428,6
2832,1
137093,2
699,17
9778,23
8831,1
9398,2
112949,23
10439,9
3638,2
23483,21
62206,10
10577,14
218778,2
4348,6
78,8
11780,3
192102,8
2001,8
11516,11
10025,24
15198,6
23172,21
17834,16
10016,5
10317,6
58431,15
9746,6
13092,6
59859,10
13495,5
254473,8
700,17
4964,6
10024,6
13490,6
15927,6
1259,6
5125,8
174,17
9437,8
525,21
10188,6
245,6
9825,17
186,8
9549,6
61891,8
34584,24
2666,5
13155,16
42807,8
28355,14
8080,1
56288,21
303858,1
1613,1
31582,6
16617,1
8944,6
14560,10
10330,2
6957,23
1934,23
169917,8
951,2
10189,21
9454,6
2055,19
1551,8
5902,6
11460,14
9358,18
134,10
22894,7
134374,1
15028,17
7445,8
17047,2
62838,23
2057,8
70436,1
16784,2
8011,27
36355,3
238615,1
1985,8
615,6
788,6
380,6
13223,6
10523,6
8681,17
239571,6
619,8
424,6
50014,6
162903,8
11024,16
6466,7
12589,4
7191,17
1497,10
117,8
6977,8
168530,21
634,6
392,6
10327,2
88042,2
41630,23
11969,6
2085,1
794,14
9286,18
77877,6
1265,6
75174,8
11096,14
8699,2
769,8
10923,5
11283,9
111,8
746,6
77866,8
7345,6
12277,21
9779,6
2140,1
12620,23
14177,23
198185,6
227156,6
11351,14
10030,6
10623,8
590,6
9655,6
1268,2
11237,17
190955,8
5123,6
4518,6
11932,7
11165,6
6116,24
57431,2
278,8
9290,3
11543,2
284536,8
152737,6
13374,6
8976,2
319888,6
9469,6
1909,6
22971,6
34813,17
46261,14
10431,1
8051,6
9352,2
15487,6
22825,1
1831,2
43931,8
10591,2
10861,17
276907,1
10074,21
65055,14
10397,6
200505,6
60309,8
9787,6
293646,6
6978,16
59440,6
1770,8
10655,6
8988,6
15992,8
17707,8
77883,14
40001,6
64639,8
9903,6
20766,6
24264,16
9067,9
8338,8
168705,16
72113,6
94352,9
22256,6
12404,6
152742,6
11699,8
48034,6
36696,4
109091,8
33157,6
859,6
83770,6
168,10
1246,6
4233,18
174751,0
184098,23
2069,2
1788,6
11635,2
177,6
3600,14
2621,6
10358,2
10313,26
13476,23
10208,9
24961,16
20697,6
20761,6
70868,23
43593,7
40688,4
26672,4
41283,8
19908,7
10663,2
1891,10
9737,1
37137,2
9532,7
10316,6
2787,17
152601,6
10866,8
227707,16
21349,6
70435,17
580,22
20024,6
2453,17
6973,8
22215,6
11632,6
30596,6
3021,14
957,21
256917,6
251,24
544,23
11395,24
14635,6
13680,2
688,6
11090,21
783,6
228194,6
1642,8
10950,6
235260,6
277,13
8999,8
11323,8
11453,2
146239,2
205588,1
10878,23
82650,2
2294,2
2176,8
270487,6
204082,17
24100,7
5550,17
287948,1
9075,8
11661,6
109513,23
204922,1
38985,17
44113,6
164457,8
4566,8
153158,4
81836,23
10724,17
2196,6
1499,16
20857,23
82693,6
1646,8
44944,6
4108,1
8456,6
7341,17
19255,6
10187,6
31005,6
50780,6
16363,2
1946,17
85,10
772,3
840,6
9682,14
96,21
10678,2
274,8
8872,20
16290,11
579,14
14405,3
138843,14
11637,23
226486,2
1584,20
9312,27
12153,2
65057,6
76203,6
13497,6
35688,23
162,24
296096,6
1051,1
376659,2
10073,2
16690,4
273895,6
14873,4
8968,8
9963,8
15655,4
21208,14
272878,6
9760,10
314365,8
13279,8
1975,14
33644,6
9895,8
9570,10
27579,8
16052,6
40264,7
1164,6
239678,6
14359,6
3989,4
76617,14
4258,2
20391,0
10139,6
335778,5
9645,14
55465,2
617,8
48289,8
243,6
8848,8
38,6
38303,23
1266,8
107985,21
19901,13
34016,23
59860,23
10069,14
12819,4
9954,13
25132,2
577,24
328387,3
12690,0
539,8
13596,23
226857,6
47941,2
526,24
22796,6
2355,6
5915,6
9842,6
61012,14
755,1
9089,6
9470,21
7979,6
470,8
15644,8
9582,23
22074,11
2428,6
290751,8
13805,21
4597,8
9414,1
63492,23
81796,17
15092,1
15005,6
8198,8
6963,6
15070,8
17134,8
41402,6
146198,17
2639,6
295964,6
11835,8
31117,2
9074,21
14396,21
15673,2
42618,6
171274,6
109417,6
13948,9
106747,1
14220,2
256962,6
48231,8
3509,4
12142,13
23367,6
241239,8
3902,6
77948,17
21755,6
16608,10
32316,2
7299,17
314385,6
10448,3
13688,24
43935,17
44638,24
241257,14
199373,1
581,6
52449,2
12150,8
11247,2
4232,7
694,14
105,3
11377,14
41210,6
12090,2
62630,8
29427,18
129,4
2669,6
203833,6
13523,23
25195,23
17277,6
50725,6
82631,6
73191,9
10065,8
2757,8
11683,7
1878,6
23082,9
195589,2
854,9
2280,24
496,2
8835,2
157,17
8643,8
10402,2
218043,17
21301,6
10147,8
816,2
302688,23
60307,2
106,17
279,6
8617,7
10625,2
5279,8
10013,24
194662,6
160588,6
9829,8
10028,23
790,7
43959,6
10364,6
16991,8
9610,16
1578,6
25643,6
44115,8
10560,6
333348,2
20483,10
321697,6
38665,0
2575,8
11644,8
146227,21
68924,6
253235,6
10068,6
848,9
522,6
130150,6
12246,6
13809,1
33870,6
245703,6
127560,6
10017,5
11468,8
193613,20
17436,6
43434,8
8408,5
9389,4
9626,16
75638,1
8363,2
15670,8
8328,6
10982,4
205,6
1620,8
175541,6
241254,17
679,17
11113,6
3597,14
193893,2
9675,6
9988,2
948,14
146304,2
7516,1
41439,7
9429,2
38117,24
9792,14
228203,6
13960,6
114150,23
26602,6
26390,8
27759,6
109428,7
23049,23
9310,6
11411,10
7304,8
1491,24
2989,22
10629,8
255343,15
4723,8
25763,10
79694,14
18615,6
10673,8
4584,6
2977,6
10760,2
11093,6
207,6
8467,2
639,6
24226,6
9285,3
74643,6
13788,14
83666,6
318850,6
1417,24
16161,6
49950,8
10956,6
9594,8
4638,21
13972,6
5038,6
10571,6
19994,7
25166,2
12120,21
9800,6
1090,1
18475,6
9781,20
8009,16
3877,6
8854,10
152599,6
68727,8
12657,23
8265,2
34647,24
28178,6
264656,0
18777,8
90,21
771,2
9576,23
744,0
146,6
14,6
45269,6
9493,2
22556,6
873,6
33196,8
205596,8
16769,6
33217,2
132232,7
11153,23
208134,2
1165,6
4011,9
17202,6
65086,8
10053,14
11870,2
11778,6
586,6
18736,2
134411,8
287903,9
9276,18
2142,8
11397,2
77016,8
11478,8
266856,6
10564,6
947,6
24150,7
228970,6
18405,8
6961,23
11442,14
2493,16
14047,6
64690,8
11132,2
17127,6
1562,17
232679,6
17880,6
14736,6
9434,15
23706,2
9100,8
116,8
1245,6
4995,6
14012,6
12212,7
8975,8
342521,21
45272,6
9424,18
97367,8
254904,1
12162,8
11495,8
64689,1
157849,1
37003,11
12211,27
51828,6
22798,6
7501,1
97430,5
12257,6
14024,6
115,2
7874,6
4911,8
1988,8
16222,6
9557,2
8321,8
10186,20
25704,2
133694,6
19265,23
36047,1
8053,3
5236,2
6552,14
1018,8
42188,6
6687,1
8461,14
19,6
10045,17
400,8
253450,6
16353,17
23759,6
24206,8
10185,8
31668,6
13501,24
172391,4
137,24
264999,6
454,6
53457,6
33,19
1951,6
12405,6
10998,8
114,23
9396,3
2604,6
864,2
14435,18
1931,6
691,17
9877,14
12227,6
71688,6
8291,6
13950,10
12158,23
11586,14
12403,22
34563,2
10368,6
14434,23
11470,5
24940,23
82679,2
2013,6
1440,6
18041,8
1123,8
87729,6
245700,6
44754,6
43949,6
142,6
10712,6
243938,2
10876,6
86838,2
613,6
1913,6
97370,8
801,6
70829,1
54518,11
44214,8
240,8
9816,6
10131,14
339984,6
8859,2
11967,10
239563,2
222899,23
4951,6
332567,8
1954,1
22345,2
9448,17
11186,6
136835,1
5876,17
264660,6
492,24
238603,10
10691,6
1251,6
5172,6
58680,23
264644,8
11592,14
16406,2
3682,6
107811,2
2266,6
144340,6
28211,8
47502,8
9950,8
84892,6
24227,5
9672,6
157544,14
59678,21
79777,6
158011,1
17043,10
8952,6
62204,6
13435,6
319,1
9504,8
26688,14
6615,6
14574,6
16,8
21612,8
36691,6
23631,1
45324,8
12144,4
11658,6
56601,6
9552,8
578,14
2105,23
126319,4
10136,10
67660,23
10611,6
154,17
3049,2
860,1
9281,8
75674,17
9762,6
184,23
13335,3
76726,8
10269,6
36819,16
17130,6
57214,2
11202,6
9357,14
13812,17
9030,8
19084,2
8386,2
10437,24
1360,6
101267,11
222935,6
10220,8
284296,6
31915,5
11601,14
205220,6
14191,9
286565,6
26710,2
129670,6
34549,9
57157,6
1948,1
28353,23
46889,6
38093,6
3635,6
387,6
122906,6
9550,6
60599,8
227719,1
12088,17
14799,6
7510,6
31246,23
61752,2
10944,1
10362,6
1255,6
179144,6
86825,8
844,24
38448,6
327,8
21345,6
173931,4
61984,5
50601,6
236751,6
107,1
8913,6
927,9
11,10
291870,2
907,6
45317,6
12094,11
10377,6
249164,6
9942,2
1817,8
10229,6
687,6
796,8
22804,18
10156,2
12837,3
17708,21
13937,8
28932,6
31909,5
167073,6
3175,6
14369,2
16888,2
121826,6
10646,23
12149,8
304357,6
20009,23
1587,6
30973,6
63020,6
86829,6
11065,8
13888,6
42345,6
13994,23
11917,14
14395,6
24137,6
62,10
601,16
13067,6
88641,6
96399,6
489,6
214,14
10890,21
1588,2
316727,17
10314,23
663,14
11804,8
16781,6
11873,6
9289,6
10414,2
1970,14
9614,2
8922,14
1648,3
17917,6
74534,6
19405,4
9355,10
10999,17
321258,14
44040,14
10426,2
280092,8
13938,10
10163,17
12182,23
1832,16
15301,8
10135,17
26352,21
20616,8
9794,23
15037,6
227,8
294272,16
11336,17
283445,7
88036,6
22824,1
11545,6
42684,5
268238,6
41823,6
9362,5
9902,14
14729,19
9455,1
103731,6
10090,3
75900,6
9515,8
328425,1
1542,2
10490,2
87093,6
10029,1
11507,14
37931,10
87818,2
88005,6
52067,2
73,6
134597,14
14283,8
209403,2
7942,23
73247,23
253331,6
9952,6
256924,6
82532,6
2088,8
10388,8
1640,6
25520,6
329440,14
47890,22
252512,6
55720,6
29076,15
68812,8
73567,8
41479,6
1989,6
12779,23
13191,17
11770,21
101173,8
20178,23
31007,6
11546,2
78149,2
39055,6
245846,8
25186,2
217708,6
78383,14
16614,2
9700,6
10471,2
667,17
86837,6
10306,14
11576,3
219,6
62215,6
348,17
30497,7
27586,6
14811,6
660,17
40794,6
9400,8
16162,6
10585,14
2359,11
238636,14
11282,3
14181,8
1621,2
9656,14
24621,23
1619,8
9685,6
14425,2
15568,6
1808,6
67675,11
250349,2
39806,6
15699,4
17926,23
9671,3
71157,6
13483,1
1547,7
25196,6
16323,6
175528,2
8069,5
16727,6
272693,23
10696,6
29963,6
26022,6
152747,6
62676,8
1116,6
185008,23
11620,6
14353,7
680,1
11176,3
242582,8
11217,7
15121,6
2619,9
773,6
235,8
170,17
10734,8
37964,23
40807,6
225565,23
668,17
11596,14
14429,6
13751,6
9490,2
14536,2
1359,8
9962,6
15049,21
22821,1
209263,6
37735,2
59930,6
10873,6
51588,2
8293,6
291270,4
44009,6
13154,17
43923,6
45791,6
26306,6
198277,6
7870,6
13072,8
10288,6
44147,21
13197,8
251321,6
149,4
10425,8
49081,6
1544,6
302,1
21512,10
403,6
33542,1
9388,6
1691,7
24684,6
2610,6
11022,8
34341,2
36046,6
12569,2
73873,6
7735,8
301365,14
25941,8
29064,14
7326,6
681,17
238,8
535,6
19913,6
713,6
77930,6
253,17
8390,23
57119,2
3291,6
398,8
8068,1
10803,17
682,17
10117,8
24977,11
79316,7
2074,23
308639,8
22314,8
2662,7
12573,6
241771,6
11051,6
14578,6
13006,1
16651,6
4251,6
14112,8
71859,8
33676,2
30128,6
44835,6
192134,8
306745,6
47088,2
110402,6
27004,1
8374,1
164372,4
8879,0
13001,10
9571,6
13649,6
82505,14
46738,6
250546,7
38415,6
650,8
16620,6
11033,14
9430,1
8998,6
10514,1
10496,14
76025,6
4836,8
14631,6
87499,8
18923,6
28089,6
5708,6
218,17
338,6
10925,7
2293,23
621,23
792,6
1777,11
642,0
433,9
1725,8
11977,2
16158,6
629,8
10160,14
11452,23
12163,6
32275,19
1103,5
14144,2
10622,21
13370,20
10215,24
25066,14
1523,6
11361,14
92591,8
57612,11
15256,6
83686,8
28053,6
67913,1
13991,2
1443,6
231576,6
16172,2
15797,5
13537,6
20794,1
576,10
13990,6
27549,16
59728,6
58882,6
13827,2
44260,11
97614,8
837,18
1555,6
244783,6
16564,6
3482,8
455,6
14351,6
147767,21
10664,14
55567,20
9277,8
9443,6
11901,19
33155,21
321,23
4997,8
925,6
979,8
7913,6
70670,1
230266,6
215,7
333371,8
9012,11
345911,14
72571,7
242512,7
10072,14
211954,6
82990,7
29912,6
11843,2
11284,14
504,8
173,6
227348,14
1955,6
152532,6
243940,14
77,1
157547,7
2295,2
71,6
147773,6
24266,0
59968,6
323677,6
256274,14
284293,6
24973,6
21610,1
10283,14
8346,6
122081,8
10987,14
1391,6
747,7
26748,6
11357,14
